Stage2.Measurement4.DV_ErrorRate,Stage2.Output.Measurement4.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
0.032,30.364374999999995,11.54,200,963.0,247,72.1,71.8,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.87,60.0,9.02,186,421.16,200,78.3,78.1,13.67,65.2,80.0,359.0,361.0,17.0,313.0,17.0,304.0,310.0,290.0,265.1,238.0,245.0,64.7
0.033,30.33882352941176,11.54,200,963.0,247,72.1,71.8,10.45,75.1,12.59,236,601.11,257,68.97,69.09,13.91,59.9,9.02,186,421.16,200,78.3,78.1,13.72,65.2,80.0,359.0,362.0,17.0,313.0,17.0,304.0,310.0,290.0,265.1,238.0,245.0,64.7
0.033,30.317777777777774,11.54,200,963.0,247,72.2,71.8,10.48,75.1,12.59,236,601.11,257,68.95,68.74,13.93,59.9,9.02,186,421.16,200,78.3,78.1,13.57,65.2,80.0,359.0,362.0,17.0,313.0,17.0,304.0,310.0,290.0,265.1,238.0,245.0,64.7
0.033,30.32368421052631,11.54,200,963.0,247,72.2,71.8,10.48,75.1,12.59,236,601.11,257,68.97,69.05,13.91,59.8,9.02,186,421.16,200,78.3,78.1,13.5,65.2,80.0,359.0,362.0,18.0,313.0,18.0,304.0,310.0,290.0,265.1,238.1,245.0,64.7
0.033,30.32849999999999,11.54,200,963.0,247,72.2,71.8,10.45,75.1,12.59,236,601.11,257,68.97,69.02,13.84,59.8,9.02,186,421.16,200,78.3,78.1,13.61,65.2,80.0,359.0,362.0,17.0,313.0,17.0,304.0,310.0,290.0,265.1,238.1,245.0,64.7
0.038,30.173333333333325,11.54,200,963.0,247,72.2,71.6,10.52,75.1,12.59,236,601.11,257,68.98,69.62,13.9,59.7,9.02,186,421.16,200,78.3,78.2,13.74,65.2,80.0,359.0,362.0,17.0,313.0,17.0,304.0,310.0,290.0,265.2,238.1,245.0,64.6
0.04,30.092499999999983,11.54,200,963.0,247,72.2,71.6,10.48,75.1,12.59,236,601.11,257,69.01,69.53,13.9,60.4,9.02,186,421.16,200,78.3,78.0,13.58,65.2,80.1,359.0,361.0,16.0,313.0,16.0,303.0,310.0,290.0,265.3,238.2,245.0,64.6
0.039,30.149999999999977,11.54,200,963.0,247,72.2,71.6,10.48,75.1,12.59,236,601.11,257,68.98,69.43,13.89,60.4,9.02,186,421.16,200,78.3,77.9,13.76,65.2,80.1,360.0,361.0,18.0,313.0,18.0,302.0,310.0,290.0,265.3,238.2,245.0,64.6
0.042,30.04999999999996,11.54,200,963.0,247,72.2,71.6,10.48,75.0,12.59,236,601.11,257,69.01,69.33,13.9,60.2,9.02,186,421.16,200,78.3,77.9,13.6,65.2,80.1,360.0,361.0,17.0,313.0,17.0,302.0,310.0,290.1,265.4,238.2,245.0,64.6
0.039,30.123999999999967,11.54,200,963.0,247,72.1,71.6,10.45,75.0,12.59,236,601.11,257,68.98,69.08,13.92,59.8,9.02,186,421.16,200,78.3,77.9,13.74,65.2,80.1,360.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,265.4,238.2,245.0,64.5
0.04,30.09499999999997,11.54,200,963.0,247,72.1,71.6,10.45,75.0,12.59,236,601.11,257,68.99,69.08,13.93,59.7,9.02,186,421.16,200,78.3,77.9,13.7,65.2,80.1,360.0,360.0,16.0,314.0,16.0,302.0,310.0,290.0,265.4,238.2,244.9,64.5
0.04,30.1183333333333,11.54,200,963.0,247,72.1,71.6,10.52,75.0,12.59,236,601.11,257,68.99,69.08,13.89,59.7,9.02,186,421.16,200,78.3,77.9,13.65,65.2,80.1,360.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,265.4,238.2,244.9,64.5
0.039,30.13714285714283,11.54,200,963.0,247,72.1,71.6,10.45,75.0,12.59,236,601.11,257,68.99,69.1,13.91,59.7,9.02,186,421.16,200,78.3,77.9,13.81,65.2,80.1,360.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.2,244.8,64.5
0.039,30.131249999999977,11.54,200,963.0,247,72.1,71.6,10.55,75.0,12.59,236,601.11,257,69.0,69.05,13.85,59.6,9.02,186,421.16,200,78.3,77.9,13.68,65.2,80.1,360.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.2,244.8,64.5
0.037,30.18555555555553,11.54,200,963.0,247,72.1,71.7,10.42,75.0,12.59,236,601.11,257,68.98,69.07,13.86,59.7,9.02,186,421.16,200,78.3,77.9,13.77,65.2,80.0,360.0,359.0,16.0,314.0,16.0,302.0,310.1,290.0,265.5,238.3,244.7,64.5
0.036,30.242999999999977,11.54,200,963.0,247,72.1,71.7,10.45,75.0,12.59,236,601.11,257,68.99,69.09,13.9,59.8,9.02,186,421.16,200,78.3,77.9,13.51,65.2,80.0,360.0,359.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.3,244.8,64.5
0.034,30.289999999999978,11.54,200,963.0,247,72.1,71.7,10.45,75.0,12.59,236,601.11,257,68.97,69.07,13.93,59.8,9.02,186,421.16,200,78.3,77.9,13.59,65.2,80.0,360.0,359.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.3,244.8,64.5
0.034,30.29749999999998,11.54,200,963.0,247,72.1,71.7,10.48,75.0,12.59,236,601.11,257,68.97,69.07,13.91,60.0,9.02,186,421.16,200,78.3,77.9,13.63,65.2,80.0,360.0,359.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.3,244.8,64.5
0.034,30.286666666666648,11.54,200,963.0,247,72.1,71.8,10.52,75.0,12.59,236,601.11,257,68.96,69.06,13.89,60.1,9.02,186,421.16,200,78.3,78.0,13.71,65.2,80.0,360.0,359.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.3,244.8,64.5
0.035,30.25923076923075,11.54,200,963.0,247,72.1,71.8,10.48,75.0,12.59,236,601.11,257,69.0,69.06,13.89,60.2,9.02,186,421.16,200,78.3,78.0,13.71,65.2,80.0,360.0,359.0,17.0,314.0,17.0,302.0,310.0,290.0,265.5,238.3,244.9,64.5
0.035,30.27583333333331,11.54,200,963.0,247,72.0,71.9,10.39,75.0,12.59,236,601.11,257,69.0,69.06,13.92,60.4,9.02,186,421.16,200,78.3,78.0,13.76,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,309.9,290.0,265.5,238.3,245.1,64.4
0.035,30.24846153846152,11.54,200,963.0,247,72.0,71.9,10.45,75.0,12.59,236,601.11,257,68.98,69.06,13.91,60.4,9.02,186,421.16,200,78.3,78.0,13.74,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,309.9,290.0,265.5,238.3,245.1,64.4
0.036,30.226428571428553,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.59,236,601.11,257,68.96,69.08,13.87,60.4,9.02,186,421.16,200,78.3,78.0,13.61,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,309.9,290.0,265.5,238.4,245.1,64.4
0.035,30.271999999999984,11.54,200,963.0,247,72.0,71.9,10.48,75.0,12.59,236,601.11,257,69.0,69.08,13.92,60.4,9.02,186,421.16,200,78.3,78.0,13.79,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,309.9,290.0,265.5,238.4,245.1,64.4
0.035,30.253749999999986,11.54,200,963.0,247,72.0,71.9,10.55,75.0,12.59,236,601.11,257,68.99,68.95,13.91,60.4,9.02,186,421.16,200,78.3,78.0,13.64,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,309.9,290.0,265.5,238.4,245.1,64.4
0.035,30.24882352941175,11.54,200,963.0,247,72.0,71.9,10.45,75.0,12.59,236,601.11,257,68.99,69.09,13.93,60.3,9.02,186,421.16,200,78.3,78.1,13.84,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,309.9,290.0,265.5,238.4,245.1,64.4
0.035,30.25352941176469,11.54,200,963.0,247,72.0,72.0,10.48,75.0,12.59,236,601.11,257,68.99,69.07,13.92,60.3,9.02,186,421.16,200,78.3,78.1,13.86,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,309.9,290.0,265.5,238.4,245.0,64.4
0.035,30.274444444444427,11.54,200,963.0,247,72.0,72.0,10.48,75.0,12.59,236,601.11,257,68.99,69.07,13.9,60.2,9.02,186,421.16,200,78.3,78.1,13.67,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,309.9,290.0,265.5,238.4,245.0,64.4
0.034,30.285555555555536,11.54,200,963.0,247,72.0,72.0,10.52,75.0,12.59,236,601.11,257,69.01,69.1,13.85,60.2,9.02,186,421.16,200,78.3,78.1,13.57,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,309.9,290.0,265.6,238.4,245.0,64.4
0.034,30.278333333333315,11.54,200,963.0,247,72.0,72.0,10.55,75.0,12.59,236,601.11,257,69.01,69.1,13.92,60.1,9.02,186,421.16,200,78.3,78.1,13.53,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.0,64.4
0.035,30.268333333333317,11.54,200,963.0,247,72.0,72.0,10.55,75.0,12.59,236,601.11,257,69.0,69.08,13.87,60.0,9.02,186,421.16,200,78.3,78.1,13.62,65.2,80.0,360.0,359.0,16.0,314.0,16.0,303.0,310.0,290.0,265.6,238.4,245.0,64.4
0.035,30.26055555555554,11.54,200,963.0,247,72.0,72.0,10.45,75.0,12.59,236,601.11,257,68.98,69.07,13.92,60.0,9.02,186,421.16,200,78.3,78.1,13.61,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,244.9,64.4
0.036,30.244210526315776,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.59,236,601.11,257,68.98,69.06,13.86,59.9,9.02,186,421.16,200,78.3,78.1,13.66,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,244.9,64.4
0.036,30.23049999999999,11.54,200,963.0,247,72.0,72.1,10.52,75.0,12.59,236,601.11,257,68.97,69.05,13.92,59.8,9.02,186,421.16,200,78.3,78.1,13.63,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,244.9,64.4
0.036,30.227619047619037,11.54,200,963.0,247,72.0,72.1,10.55,75.0,12.59,236,601.11,257,69.01,69.07,13.89,59.7,9.02,186,421.16,200,78.3,78.2,13.75,65.2,80.0,360.0,359.0,18.0,314.0,18.0,303.0,310.0,290.0,265.6,238.4,245.0,64.4
0.037,30.214285714285705,11.54,200,963.0,247,72.0,72.1,10.45,75.0,12.59,236,601.11,257,68.96,69.06,13.86,59.7,9.02,186,421.16,200,78.3,78.2,13.57,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.0,64.4
0.036,30.21999999999999,11.54,200,963.0,247,72.0,72.1,10.48,75.0,12.59,236,601.11,257,68.98,69.08,13.87,59.7,9.02,186,421.16,200,78.3,78.2,13.79,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.0,64.4
0.038,30.182272727272718,11.54,200,963.0,247,72.0,72.2,10.48,75.0,12.59,236,601.11,257,68.97,69.06,13.89,59.7,9.02,186,421.16,200,78.3,78.2,13.76,65.2,80.0,360.0,359.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.1,64.4
0.039,30.146818181818173,11.54,200,963.0,247,72.0,72.2,10.55,75.0,12.59,236,601.11,257,68.97,69.06,13.93,59.6,9.02,186,421.16,200,78.3,78.2,13.74,65.2,80.0,360.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,265.6,238.4,245.1,64.4
0.039,30.129545454545447,11.54,200,963.0,247,72.0,72.2,10.42,75.0,12.59,236,601.11,257,68.99,69.05,13.91,59.7,9.02,186,421.16,200,78.2,78.2,13.57,65.2,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.2,64.4
0.039,30.139999999999997,11.54,200,963.0,247,72.0,72.3,10.52,75.0,12.59,236,601.11,257,68.98,69.09,13.92,59.7,9.02,186,421.16,200,78.2,78.2,13.71,65.2,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.039,30.131363636363634,11.54,200,963.0,247,72.0,72.3,10.55,75.0,12.59,236,601.11,257,68.98,69.06,13.87,59.8,9.02,186,421.16,200,78.2,78.2,13.77,65.1,80.0,361.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.039,30.135217391304348,11.54,200,963.0,247,72.0,72.3,10.45,75.0,12.59,236,601.11,257,69.0,69.07,13.91,59.9,9.02,186,421.16,200,78.2,78.2,13.5,65.1,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.039,30.13625,11.54,200,963.0,247,72.0,72.4,10.52,75.0,12.59,236,601.11,257,68.96,69.06,13.89,60.0,9.02,186,421.16,200,78.2,78.1,13.66,65.1,80.0,361.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.038,30.154090909090908,11.54,200,963.0,247,72.0,72.4,10.55,75.0,12.59,236,601.11,257,68.97,69.05,13.91,60.2,9.02,186,421.16,200,78.2,78.1,13.83,65.1,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.04,30.1175,11.54,200,963.0,247,72.0,72.5,10.52,75.0,12.59,236,601.11,257,69.0,69.09,13.91,60.3,9.02,186,421.16,200,78.2,78.0,13.65,65.1,80.0,360.0,360.0,16.0,314.0,16.0,303.0,310.0,290.0,265.6,238.4,245.2,64.3
0.041,30.078823529411768,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.59,236,601.11,257,69.01,69.09,13.9,60.4,9.02,186,421.16,200,78.2,77.9,13.66,65.1,80.0,361.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,265.6,238.5,245.1,64.3
0.039,30.12333333333336,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.98,69.07,13.94,59.6,9.02,186,421.16,200,78.2,77.9,13.64,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,265.6,238.5,245.1,64.2
0.04,30.105714285714306,11.54,200,963.0,247,72.0,72.7,10.45,75.0,12.59,236,601.11,257,68.98,69.06,13.86,59.6,9.02,186,421.16,200,78.2,77.9,13.66,65.1,80.0,361.0,361.0,18.0,315.0,18.0,303.0,310.0,290.0,265.6,238.5,245.1,64.2
0.041,30.061666666666692,11.54,200,963.0,247,72.0,72.7,10.55,75.0,12.59,236,601.11,257,68.98,69.06,13.93,59.6,9.02,186,421.16,200,78.2,77.9,13.76,65.1,80.0,361.0,361.0,18.0,315.0,18.0,303.0,310.0,290.0,265.7,238.5,245.0,64.2
0.038,30.172000000000033,11.54,200,963.0,247,72.0,72.6,10.45,75.0,12.59,236,601.11,257,68.98,69.63,13.9,60.1,9.02,186,421.16,200,78.2,78.0,13.7,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,265.8,238.6,245.0,64.2
0.04,30.090000000000032,11.54,200,963.0,247,72.0,72.6,10.48,75.0,12.59,236,601.11,257,69.0,69.33,13.92,60.3,9.02,186,421.16,200,78.2,78.0,13.75,65.1,80.0,361.0,361.0,17.0,315.0,17.0,304.0,310.0,290.0,265.8,238.6,245.0,64.2
0.039,30.140000000000025,11.54,200,963.0,247,72.0,72.6,10.55,75.0,12.59,236,601.11,257,69.0,69.62,13.86,60.4,9.02,186,421.16,200,78.2,78.1,13.84,65.1,80.0,361.0,361.0,17.0,315.0,17.0,304.0,310.0,290.0,265.8,238.6,245.0,64.2
0.036,30.237142857142878,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.59,236,601.11,257,68.99,69.62,13.93,60.4,9.02,186,421.16,200,78.2,78.1,13.77,65.1,80.0,361.0,361.0,18.0,315.0,18.0,304.0,310.0,290.0,265.9,238.6,245.0,64.2
0.037,30.211250000000017,11.54,200,963.0,247,72.0,72.5,10.48,75.0,12.59,236,601.11,257,68.97,69.53,13.93,60.4,9.02,186,421.16,200,78.2,78.1,13.64,65.1,80.0,361.0,361.0,19.0,315.0,19.0,303.0,310.0,290.0,265.9,238.6,245.0,64.2
0.037,30.191111111111127,11.54,200,963.0,247,72.0,72.5,10.45,75.0,12.59,236,601.11,257,68.99,69.53,13.93,60.3,9.02,186,421.16,200,78.2,78.1,13.55,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,265.9,238.6,244.9,64.2
0.037,30.214000000000016,11.54,200,963.0,247,72.1,72.4,10.48,75.0,12.59,236,601.11,257,68.96,69.39,13.92,60.0,9.02,186,421.16,200,78.1,78.1,13.72,65.1,80.0,362.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,266.0,238.7,244.9,64.1
0.034,30.293000000000017,11.54,200,963.0,247,72.1,72.4,10.48,75.0,12.59,236,601.11,257,69.01,69.42,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.7,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,266.0,238.7,244.9,64.1
0.034,30.293000000000017,11.54,200,963.0,247,72.1,72.4,10.52,75.0,12.59,236,601.11,257,69.0,69.34,13.86,59.8,9.02,186,421.16,200,78.1,78.1,13.76,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,266.0,238.7,244.9,64.1
0.035,30.276363636363655,11.54,200,963.0,247,72.1,72.3,10.48,75.0,12.59,236,601.11,257,68.98,69.23,13.92,59.8,9.02,186,421.16,200,78.1,78.1,13.76,65.1,80.0,361.0,361.0,16.0,314.0,16.0,303.0,310.0,290.0,266.0,238.7,244.9,64.1
0.034,30.285454545454566,11.54,200,963.0,247,72.1,72.3,10.52,75.0,12.59,236,601.11,257,68.98,69.35,13.93,59.7,9.02,186,421.16,200,78.1,78.2,13.76,65.1,80.0,362.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,266.1,238.7,244.9,64.1
