Stage2.Measurement0.DV_ErrorRate,Stage2.Output.Measurement0.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
0.023,11.76909090909091,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.07,13.87,59.6,9.02,186,421.16,200,78.3,78.2,13.64,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.022,11.780833333333334,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.89,59.6,9.02,186,421.16,200,78.3,78.2,13.6,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.079,11.099999999999993,11.54,200,963.0,247,72.4,72.0,10.55,75.1,12.59,236,601.11,257,68.95,69.06,13.93,60.3,9.02,186,421.16,200,78.1,77.9,13.76,65.1,80.0,360.0,359.0,17.0,313.0,17.0,302.0,310.2,290.0,266.8,238.8,245.0,64.0
0.079,11.099999999999996,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.3,13.89,60.3,9.02,186,421.16,200,78.1,77.9,13.49,65.1,80.0,360.0,359.0,18.0,313.0,18.0,302.0,310.2,290.0,266.8,238.8,245.0,63.9
0.07,11.209999999999994,11.54,200,963.0,247,72.2,72.5,10.45,75.1,12.59,236,601.11,257,68.97,69.21,13.87,60.3,9.02,186,421.16,200,78.1,78.0,13.8,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.8,238.8,245.0,63.7
0.073,11.174999999999997,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,69.0,69.09,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.52,65.1,80.0,360.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,266.9,238.9,245.0,63.7
0.076,11.133333333333331,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.81,65.1,80.0,360.0,360.0,16.0,314.0,16.0,303.0,310.0,290.0,267.0,238.9,245.1,63.6
0.077,11.127499999999998,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.9,59.6,9.02,186,421.16,200,78.0,78.1,13.45,65.1,80.0,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.078,11.109999999999998,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.97,69.04,13.92,59.7,9.02,186,421.16,200,78.0,78.1,13.61,65.1,80.0,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.077,11.121666666666664,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.7,9.02,186,421.16,200,78.0,78.0,13.81,65.1,80.1,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.124,10.554012591666664,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.06,13.89,60.0,9.02,186,421.16,200,78.0,78.02174866,13.72888645,65.1,80.1,361.4773659,360.9999991,16.82708104,315.005277,16.82708104,303.0,310.1,290.0,267.2,238.9,245.0,63.6
0.118,10.63058222142857,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.71,65.1,80.1,361.0,361.0,17.0,315.0,17.0,303.0,310.1,290.0,267.2,238.9,244.9,63.6
0.112,10.69550944375,11.54,200,963.0,247,72.1,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.04,13.87,60.2,9.02,186,421.16,200,78.0,77.9,13.63,65.1,80.1,360.0,361.0,18.0,315.0,18.0,303.0,310.0,290.0,267.2,238.9,244.9,63.5
0.108,10.746008394444445,11.54,200,963.0,247,72.1,72.4,10.48,75.1,12.59,236,601.11,257,69.01,69.07,13.89,60.2,9.02,186,421.16,200,78.0,77.9,13.47,65.1,80.1,361.0,361.0,18.0,314.0,18.0,303.0,310.0,290.0,267.2,238.9,244.9,63.5
0.107,10.758230616666667,11.54,200,963.0,247,72.1,72.3,10.58,75.1,12.59,236,601.11,257,68.97,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.8,13.84,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.103,10.807407555000001,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.93,60.4,9.02,186,421.16,200,78.0,77.8,13.67,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.1,10.84400686818182,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.85,60.3,9.02,186,421.16,200,78.0,77.8,13.68,65.1,80.0,361.0,361.0,16.0,314.0,16.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.099,10.862006295833334,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.99,69.0,13.93,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.097,10.883390426923077,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.095,10.900291110714287,11.54,200,963.0,247,72.1,72.2,10.55,75.1,12.59,236,601.11,257,68.97,69.05,13.96,60.1,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.094,10.913148253571427,11.54,200,963.0,247,72.1,72.1,10.48,75.1,12.59,236,601.11,257,69.01,69.06,13.85,59.9,9.02,186,421.16,200,78.0,77.9,13.75,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.093,10.934271703333332,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.94,59.9,9.02,186,421.16,200,78.0,77.9,13.77,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.092,10.945879721874999,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.95,69.05,13.87,59.8,9.02,186,421.16,200,78.0,77.9,13.82,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.091,10.949004721874998,11.54,200,963.0,247,72.1,72.0,10.52,75.1,12.59,236,601.11,257,69.01,69.06,13.91,59.7,9.02,186,421.16,200,78.0,77.9,13.88,65.1,80.0,361.0,361.0,18.0,314.0,18.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.092,10.941605036666664,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.72,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.073,11.169999999999996,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.53,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.1,63.5
0.072,11.17733333333333,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.1,63.5
0.072,11.178749999999996,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.92,59.7,9.02,186,421.16,200,78.0,78.0,13.63,65.1,80.0,361.0,361.0,17.0,315.0,17.0,302.0,310.0,290.0,267.4,239.0,245.1,63.5
0.071,11.197499999999994,11.54,200,963.0,247,72.1,71.8,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.95,59.8,9.02,186,421.16,200,78.0,78.0,13.49,65.1,80.0,361.0,361.0,18.0,315.0,18.0,302.0,310.0,290.0,267.4,239.1,245.1,63.4
0.07,11.200624999999993,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.64,65.1,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.0,267.4,239.1,245.1,63.4
0.07,11.20117647058823,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.05,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.75,65.1,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.4,239.1,245.1,63.4
0.071,11.198333333333329,11.54,200,963.0,247,72.1,71.7,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.89,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.4,239.1,245.1,63.4
0.072,11.182941176470582,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.86,60.3,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.072,11.177647058823524,11.54,200,963.0,247,72.1,71.6,10.39,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.3,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.072,11.181176470588229,11.54,200,963.0,247,72.1,71.6,10.48,75.1,12.59,236,601.11,257,69.01,69.04,13.92,60.3,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.071,11.188823529411758,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.93,60.4,9.02,186,421.16,200,78.0,78.1,13.64,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.071,11.193333333333328,11.54,200,963.0,247,72.1,71.6,10.55,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.59,65.0,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.07,11.202222222222217,11.54,200,963.0,247,72.2,71.5,10.52,75.1,12.59,236,601.11,257,69.0,69.09,13.87,60.4,9.02,186,421.16,200,78.0,78.1,13.77,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.07,11.20631578947368,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.93,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.07,11.209999999999996,11.54,200,963.0,247,72.2,71.5,10.42,75.1,12.59,236,601.11,257,68.97,69.06,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.2,245.1,63.4
0.069,11.222941176470584,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.94,60.2,9.02,186,421.16,200,78.0,78.1,13.78,65.0,80.0,361.0,359.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.2,245.0,63.4
0.069,11.22307692307692,11.54,200,963.0,247,72.2,71.3,10.48,75.1,12.59,236,601.11,257,68.99,69.11,13.86,59.7,9.02,186,421.16,200,78.0,78.2,13.72,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.059,11.337777777777776,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.98,69.08,13.91,59.9,9.02,186,421.16,200,78.0,78.0,13.59,65.0,80.1,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.055,11.391249999999998,11.54,200,963.0,247,72.3,71.3,10.52,75.1,12.59,236,601.11,257,68.97,69.08,13.83,60.0,9.02,186,421.16,200,78.0,77.9,13.74,65.0,80.1,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.052,11.417499999999999,11.54,200,963.0,247,72.3,71.3,10.45,75.1,12.59,236,601.11,257,69.0,69.07,13.89,60.1,9.02,186,421.16,200,78.0,77.9,13.73,65.0,80.1,361.0,359.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.046,11.491999999999997,11.54,200,963.0,247,72.3,71.3,10.55,75.1,12.59,236,601.11,257,69.01,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.9,13.75,65.0,80.0,361.0,359.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.051,11.429999999999998,11.54,200,963.0,247,72.3,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.9,60.4,9.02,186,421.16,200,78.0,77.9,13.6,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.055,11.382857142857139,11.54,200,963.0,247,72.3,71.4,10.45,75.1,12.59,236,601.11,257,68.97,69.04,13.87,60.4,9.02,186,421.16,200,78.0,77.9,13.68,65.0,79.9,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.058,11.349999999999998,11.54,200,963.0,247,72.3,71.4,10.42,75.1,12.59,236,601.11,257,68.99,69.06,13.93,60.4,9.02,186,421.16,200,78.0,77.9,13.7,65.0,79.9,361.0,360.0,17.0,315.0,17.0,303.0,310.0,290.0,267.5,239.3,245.0,63.5
0.061,11.319999999999999,11.54,200,963.0,247,72.3,71.4,10.55,75.1,12.59,236,601.11,257,69.0,69.08,13.89,60.3,9.02,186,421.16,200,78.0,77.9,13.79,65.0,79.9,361.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.063,11.295999999999998,11.54,200,963.0,247,72.3,71.4,10.48,75.1,12.59,236,601.11,257,69.02,69.06,13.9,60.2,9.02,186,421.16,200,78.0,77.9,13.69,65.0,79.8,361.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,267.5,239.3,245.0,63.5
0.063,11.290999999999999,11.54,200,963.0,247,72.3,71.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.92,59.9,9.02,186,421.16,200,78.0,77.9,13.8,64.9,79.8,361.0,360.0,17.0,314.0,17.0,302.0,310.0,290.1,267.5,239.3,245.0,63.4
0.062,11.303636363636361,11.54,200,963.0,247,72.3,71.5,10.55,75.1,12.59,236,601.11,257,68.97,69.05,13.83,59.8,9.02,186,421.16,200,78.0,77.9,13.83,64.9,79.7,361.0,360.0,17.0,314.0,17.0,302.0,310.0,290.1,267.6,239.3,245.0,63.4
0.063,11.296666666666665,11.54,200,963.0,247,72.3,71.5,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.9,59.8,9.02,186,421.16,200,78.0,77.9,13.78,64.9,79.7,361.0,360.0,18.0,314.0,18.0,302.0,310.0,290.1,267.6,239.3,245.0,63.4
0.063,11.290769230769229,11.54,200,963.0,247,72.3,71.5,10.52,75.1,12.59,236,601.11,257,69.01,69.06,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.63,64.9,79.7,361.0,360.0,18.0,314.0,18.0,302.0,310.0,290.1,267.6,239.3,245.0,63.4
0.064,11.277142857142854,11.54,200,963.0,247,72.3,71.6,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.89,59.6,9.02,186,421.16,200,78.0,77.9,13.83,64.9,79.7,361.0,360.0,18.0,314.0,18.0,302.0,309.9,290.1,267.6,239.3,245.0,63.4
0.067,11.240714285714285,11.54,200,963.0,247,72.3,71.6,10.52,75.1,12.59,236,601.11,257,68.99,69.05,13.94,59.6,9.02,186,421.16,200,78.0,77.9,13.62,64.9,79.7,361.0,360.0,17.0,314.0,17.0,302.0,309.9,290.1,267.6,239.3,245.0,63.4
0.069,11.214285714285714,11.54,200,963.0,247,72.3,71.6,10.48,75.1,12.59,236,601.11,257,68.95,69.05,13.94,59.6,9.02,186,421.16,200,78.0,78.0,13.47,64.9,79.7,361.0,360.0,17.0,314.0,17.0,303.0,309.9,290.1,267.6,239.3,245.0,63.4
0.072,11.187857142857142,11.54,200,963.0,247,72.3,71.6,10.48,75.0,12.59,236,601.11,257,69.0,69.06,13.85,59.6,9.02,186,421.16,200,78.0,78.0,13.73,64.9,79.7,361.0,360.0,17.0,314.0,17.0,303.0,309.9,290.1,267.6,239.3,245.0,63.4
0.071,11.195333333333334,11.54,200,963.0,247,72.3,71.7,10.52,75.0,12.59,236,601.11,257,68.97,69.09,13.91,59.7,9.02,186,421.16,200,78.0,78.0,13.65,64.9,79.7,361.0,360.0,19.0,314.0,19.0,303.0,310.0,290.1,267.6,239.3,245.0,63.4
0.071,11.18875,11.54,200,963.0,247,72.3,71.8,10.52,75.0,12.59,236,601.11,257,69.0,69.09,13.84,60.0,9.02,186,421.16,200,78.0,78.0,13.89,64.9,79.7,361.0,360.0,17.0,314.0,17.0,302.0,310.0,290.1,267.6,239.3,245.0,63.4
0.073,11.174375000000001,11.54,200,963.0,247,72.3,71.8,10.52,75.0,12.59,236,601.11,257,68.97,69.09,13.93,60.1,9.02,186,421.16,200,78.0,78.0,13.8,64.9,79.7,361.0,360.0,16.0,314.0,16.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.170625000000001,11.54,200,963.0,247,72.3,71.8,10.45,75.0,12.59,236,601.11,257,68.97,69.09,13.91,60.2,9.02,186,421.16,200,78.0,78.1,13.56,64.9,79.8,361.0,360.0,18.0,314.0,18.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.166250000000002,11.54,200,963.0,247,72.3,71.9,10.48,75.0,12.59,236,601.11,257,69.0,69.09,13.86,60.3,9.02,186,421.16,200,78.0,78.1,13.8,64.9,79.8,361.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.176250000000001,11.54,200,963.0,247,72.3,71.9,10.52,75.0,12.59,236,601.11,257,68.97,69.06,13.87,60.3,9.02,186,421.16,200,78.0,78.1,13.69,64.9,79.8,361.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.169411764705885,11.54,200,963.0,247,72.3,71.9,10.52,75.0,12.59,236,601.11,257,68.97,69.07,13.92,60.3,9.02,186,421.16,200,78.0,78.1,13.67,64.9,79.8,361.0,360.0,17.0,314.0,17.0,302.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.17235294117647,11.54,200,963.0,247,72.3,71.9,10.55,75.0,12.59,236,601.11,257,69.01,69.09,13.94,60.4,9.02,186,421.16,200,78.0,78.1,13.67,64.9,79.8,360.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.17235294117647,11.54,200,963.0,247,72.3,71.9,10.48,75.0,12.59,236,601.11,257,68.97,69.05,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.83,64.9,79.9,360.0,360.0,18.0,314.0,18.0,303.0,310.1,290.0,267.7,239.3,245.0,63.4
0.073,11.17,11.54,200,963.0,247,72.3,72.0,10.48,75.0,12.59,236,601.11,257,69.0,69.09,13.85,60.4,9.02,186,421.16,200,78.0,78.1,13.62,64.9,79.9,360.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,267.7,239.4,245.0,63.4
0.073,11.164736842105263,11.54,200,963.0,247,72.3,72.0,10.55,75.0,12.59,236,601.11,257,68.97,69.07,13.92,60.4,9.02,186,421.16,200,78.0,78.1,13.65,64.9,79.9,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,267.7,239.4,245.0,63.4
0.077,11.12,11.54,200,963.0,247,72.3,72.1,10.45,75.0,12.59,236,601.11,257,69.0,69.09,13.9,60.2,9.02,186,421.16,200,78.0,78.2,13.8,64.9,80.0,360.0,360.0,18.0,314.0,18.0,302.0,310.0,290.0,267.7,239.4,245.0,63.4
0.077,11.121176470588235,11.54,200,963.0,247,72.3,72.1,10.52,75.0,12.59,236,601.11,257,68.98,69.06,13.86,60.1,9.02,186,421.16,200,78.0,78.2,13.76,64.9,80.0,360.0,360.0,18.0,314.0,18.0,302.0,310.0,290.0,267.7,239.4,245.0,63.4
0.077,11.117222222222223,11.54,200,963.0,247,72.3,72.1,10.55,75.0,12.59,236,601.11,257,68.96,69.05,13.87,60.1,9.02,186,421.16,200,78.0,78.2,13.73,64.9,80.0,360.0,360.0,17.0,314.0,17.0,302.0,310.0,290.0,267.7,239.4,245.0,63.4
0.077,11.117894736842105,11.54,200,963.0,247,72.3,72.2,10.48,75.0,12.59,236,601.11,257,69.01,69.06,13.91,60.0,9.02,186,421.16,200,78.0,78.2,13.47,64.9,80.1,360.0,360.0,18.0,314.0,18.0,302.0,310.0,290.0,267.7,239.4,245.0,63.4
0.077,11.117368421052632,11.54,200,963.0,247,72.3,72.2,10.48,75.0,12.59,236,601.11,257,69.0,69.07,13.9,59.9,9.02,186,421.16,200,78.0,78.2,13.77,64.9,80.1,360.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,267.7,239.4,245.0,63.4
