Stage1.Measurement14.DV_ErrorRate,Stage1.Output.Measurement14.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.14,15.240327114285714,11.54,200,963.0,247,72.2,72.6,10.52,75.0,12.59,236,601.11,257,69.01,69.92,13.94,60.0,9.02,186,421.16,200,77.8,78.3,13.8,65.0,80.0
0.144,15.175501193999999,11.54,200,963.0,247,72.20000011,72.62578197,10.54208627,75.0225937,12.59,236,601.11,257,69.01166040000001,69.92985171,13.92298979,60.01701219,9.02,186,421.16,200,77.84496605,78.25508719,13.82717992,65.00000273,80.0
0.144,15.165732538124999,11.54,200,963.0,247,72.20000021,72.67421803,10.54405308,75.06650695,12.59,236,601.11,257,69.00541608,69.94089066,13.86614683,60.04433426,9.02,186,421.16,200,77.81855848,78.28165113,13.81555856,65.00000667,80.0
0.143,15.18716003588235,11.54,200,963.0,247,72.2,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.92,13.87,60.0,9.02,186,421.16,200,77.8,78.3,13.75,65.0,80.0
0.142,15.206206700555551,11.54,200,963.0,247,72.2,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.88,13.93,59.9,9.02,186,421.16,200,77.8,78.3,13.66,65.0,80.0
0.141,15.22324845315789,11.54,200,963.0,247,72.2,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.91,13.92,59.9,9.02,186,421.16,200,77.8,78.3,13.72,65.0,80.0
0.138,15.271669505789466,11.54,200,963.0,247,72.2,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.91,13.86,59.9,9.02,186,421.16,200,77.8,78.3,13.79,65.0,80.0
0.135,15.320090558421043,11.54,200,963.0,247,72.2,72.7,10.52,75.0,12.59,236,601.11,257,68.97,69.89,13.91,59.9,9.02,186,421.16,200,77.9,78.3,13.62,65.0,80.0
0.135,15.328086030499993,11.54,200,963.0,247,72.2,72.7,10.52,75.0,12.59,236,601.11,257,68.98,69.81,13.93,59.9,9.02,186,421.16,200,77.9,78.3,13.89,65.0,80.0
0.135,15.335320029047612,11.54,200,963.0,247,72.2,72.7,10.52,75.1,12.59,236,601.11,257,69.0,69.81,13.91,59.9,9.02,186,421.16,200,77.9,78.3,13.6,65.1,80.0
0.134,15.341441845909086,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,69.01,69.83,13.89,60.0,9.02,186,421.16,200,78.0,78.3,13.78,65.1,80.0
0.133,15.369623664090904,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.69,13.89,60.1,9.02,186,421.16,200,78.1,78.3,13.55,65.1,80.0
0.131,15.397805482272723,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.98,69.72,13.94,60.1,9.02,186,421.16,200,78.1,78.3,13.53,65.1,80.0
0.129,15.430078209545451,11.54,200,963.0,247,72.3,72.7,10.45,75.1,12.59,236,601.11,257,68.97,69.72,13.93,60.1,9.02,186,421.16,200,78.1,78.3,13.62,65.1,80.0
0.127,15.462350936818181,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.71,13.9,60.2,9.02,186,421.16,200,78.1,78.3,13.47,65.1,80.0
0.128,15.449623664090906,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.7,13.85,60.2,9.02,186,421.16,200,78.2,78.3,13.62,65.1,80.0
0.13,15.423197190952376,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.71,13.94,60.2,9.02,186,421.16,200,78.2,78.3,13.7,65.1,80.0
0.13,15.412244809999994,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.62,13.92,60.2,9.02,186,421.16,200,78.2,78.3,13.7,65.1,80.0
0.131,15.400816238571421,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.62,13.87,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.132,15.38938766714285,11.54,200,963.0,247,72.3,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.54,13.85,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.132,15.388506409545448,11.54,200,963.0,247,72.3,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.47,13.86,60.3,9.02,186,421.16,200,78.3,78.3,13.69,65.1,80.1
0.132,15.387701783043472,11.54,200,963.0,247,72.3,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.53,13.91,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.131,15.390297542083326,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.94,69.47,13.89,60.3,9.02,186,421.16,200,78.3,78.3,13.62,65.1,80.0
0.131,15.392685640399993,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.01,69.44,13.92,60.3,9.02,186,421.16,200,78.4,78.3,13.75,65.1,80.0
0.131,15.394890038846146,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,68.98,69.42,13.87,60.3,9.02,186,421.16,200,78.4,78.3,13.67,65.1,80.0
0.131,15.395079296666658,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.43,13.92,60.2,9.02,186,421.16,200,78.4,78.3,13.75,65.1,80.0
0.131,15.39525503607142,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.43,13.93,60.2,9.02,186,421.16,200,78.4,78.3,13.63,65.1,80.0
0.131,15.391970379655165,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.32,13.91,60.2,9.02,186,421.16,200,78.5,78.3,13.76,65.1,80.1
0.132,15.387487621034476,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.3,13.91,60.1,9.02,186,421.16,200,78.5,78.3,13.73,65.1,80.1
0.132,15.38714279344827,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.95,69.33,13.91,60.1,9.02,186,421.16,200,78.5,78.3,13.63,65.1,80.1
0.129,15.438148148148143,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.3,13.85,60.0,9.02,186,421.16,200,78.5,78.3,13.66,65.1,80.1
0.129,15.43407407407407,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.95,69.22,13.92,60.0,9.02,186,421.16,200,78.5,78.3,13.78,65.1,80.1
0.129,15.429999999999998,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.97,69.2,13.87,59.9,9.02,186,421.16,200,78.6,78.3,13.56,65.1,80.1
0.129,15.426296296296297,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.87,59.9,9.02,186,421.16,200,78.6,78.3,13.63,65.1,80.1
0.13,15.422592592592594,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.89,59.9,9.02,186,421.16,200,78.6,78.3,13.82,65.1,80.1
0.13,15.421111111111111,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.91,59.8,9.02,186,421.16,200,78.6,78.3,13.67,65.1,80.1
0.13,15.419629629629629,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,69.01,69.07,13.85,59.8,9.02,186,421.16,200,78.6,78.3,13.64,65.1,80.1
0.13,15.4175,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.96,69.06,13.85,59.8,9.02,186,421.16,200,78.7,78.3,13.65,65.1,80.1
0.13,15.41551724137931,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.9,59.8,9.02,186,421.16,200,78.7,78.3,13.68,65.1,80.1
0.13,15.416666666666666,11.54,200,963.0,247,72.4,72.4,10.55,75.1,12.59,236,601.11,257,68.99,69.08,13.92,59.9,9.02,186,421.16,200,78.7,78.3,13.6,65.1,80.1
0.13,15.415999999999999,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.86,59.9,9.02,186,421.16,200,78.7,78.3,13.81,65.1,80.1
0.13,15.415333333333331,11.54,200,963.0,247,72.4,72.4,10.48,75.1,12.59,236,601.11,257,69.01,69.11,13.86,59.9,9.02,186,421.16,200,78.7,78.3,13.73,65.1,80.0
0.13,15.415333333333331,11.54,200,963.0,247,72.4,72.4,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.89,60.0,9.02,186,421.16,200,78.7,78.4,13.56,65.1,80.0
0.13,15.414666666666665,11.54,200,963.0,247,72.4,72.4,10.45,75.1,12.59,236,601.11,257,68.96,69.06,13.93,60.0,9.02,186,421.16,200,78.7,78.4,13.67,65.1,80.0
0.13,15.413999999999998,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.92,60.1,9.02,186,421.16,200,78.7,78.4,13.76,65.1,80.0
0.13,15.417,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.9,60.2,9.02,186,421.16,200,78.7,78.4,13.64,65.1,80.0
0.13,15.42,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.85,60.2,9.02,186,421.16,200,78.7,78.4,13.67,65.1,80.0
0.13,15.419,11.54,200,963.0,247,72.4,72.3,10.45,75.1,12.59,236,601.11,257,68.97,69.05,13.86,60.3,9.02,186,421.16,200,78.7,78.4,13.54,65.1,80.0
0.13,15.418,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.1,13.93,60.3,9.02,186,421.16,200,78.7,78.4,13.52,65.1,80.0
0.13,15.417333333333334,11.54,200,963.0,247,72.4,72.3,10.48,75.1,12.59,236,601.11,257,68.99,69.07,13.93,60.4,9.02,186,421.16,200,78.7,78.4,13.51,65.1,80.0
0.13,15.418666666666667,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.97,69.1,13.89,60.4,9.02,186,421.16,200,78.7,78.3,13.71,65.1,80.0
0.13,15.42,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.91,60.5,9.02,186,421.16,200,78.7,78.3,13.81,65.1,80.0
0.13,15.419333333333334,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.93,60.5,9.02,186,421.16,200,78.7,78.3,13.66,65.1,80.0
0.13,15.418666666666669,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.97,69.1,13.95,60.4,9.02,186,421.16,200,78.7,78.3,13.7,65.1,80.0
0.13,15.417666666666669,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.93,60.4,9.02,186,421.16,200,78.7,78.3,13.68,65.1,80.0
0.13,15.418333333333338,11.54,200,963.0,247,72.4,72.2,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.9,60.4,9.02,186,421.16,200,78.7,78.2,13.63,65.1,80.0
0.13,15.420333333333337,11.54,200,963.0,247,72.4,72.2,10.52,75.1,12.59,236,601.11,257,69.01,69.08,13.86,60.4,9.02,186,421.16,200,78.7,78.2,13.63,65.1,80.0
0.129,15.42566666666667,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.95,68.67,13.87,60.3,9.02,186,421.16,200,78.6,78.2,13.83,65.1,80.0
0.129,15.431000000000003,11.54,200,963.0,247,72.4,72.2,10.45,75.1,12.59,236,601.11,257,69.0,69.08,13.92,60.3,9.02,186,421.16,200,78.6,78.1,13.74,65.1,80.0
0.129,15.429333333333336,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,69.01,69.05,13.91,60.2,9.02,186,421.16,200,78.6,78.1,13.76,65.1,80.0
0.129,15.427666666666669,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.93,60.1,9.02,186,421.16,200,78.6,78.1,13.59,65.1,80.0
0.13,15.419333333333334,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.92,60.1,9.02,186,421.16,200,78.5,78.1,13.67,65.1,80.0
0.13,15.411000000000001,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.87,60.0,9.02,186,421.16,200,78.5,78.1,13.64,65.1,80.0
0.131,15.402666666666669,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,59.9,9.02,186,421.16,200,78.5,78.0,13.75,65.1,80.0
0.131,15.398666666666667,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,59.8,9.02,186,421.16,200,78.4,78.0,13.57,65.1,80.0
0.131,15.394000000000002,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.98,69.1,13.85,59.8,9.02,186,421.16,200,78.4,78.0,13.61,65.1,80.0
0.131,15.393000000000002,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.91,59.8,9.02,186,421.16,200,78.4,78.0,13.81,65.1,80.0
0.131,15.39466666666667,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,69.03,69.07,13.92,59.7,9.02,186,421.16,200,78.3,78.0,13.77,65.1,80.0
0.131,15.396333333333336,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.07,69.06,13.91,59.7,9.02,186,421.16,200,78.3,78.0,13.79,65.1,80.0
0.131,15.395333333333337,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.18,69.07,13.93,59.6,9.02,186,421.16,200,78.3,78.0,13.68,65.1,80.0
0.131,15.39433333333334,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.25,69.02,13.93,59.6,9.02,186,421.16,200,78.3,78.0,13.71,65.1,80.0
0.131,15.391666666666673,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.36,69.06,13.89,59.6,9.02,186,421.16,200,78.2,78.0,13.75,65.1,80.0
0.132,15.388333333333339,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.49,69.1,13.93,59.7,9.02,186,421.16,200,78.2,78.0,13.65,65.1,80.0
0.132,15.385000000000003,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.42,69.02,13.95,59.7,9.02,186,421.16,200,78.2,78.0,13.65,65.1,80.0
0.132,15.38166666666667,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.58,69.09,13.95,59.7,9.02,186,421.16,200,78.1,78.0,13.78,65.1,80.0
0.132,15.378333333333336,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.9,59.8,9.02,186,421.16,200,78.1,78.0,13.78,65.1,80.0
0.132,15.377666666666668,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.55,69.04,13.93,59.8,9.02,186,421.16,200,78.1,78.0,13.62,65.1,80.0
0.132,15.379333333333335,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.54,69.04,13.94,59.8,9.02,186,421.16,200,78.1,78.0,13.6,65.1,80.0
0.132,15.381000000000002,11.54,200,963.0,247,72.4,71.9,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.92,59.9,9.02,186,421.16,200,78.1,78.0,13.66,65.1,80.0
0.132,15.384000000000002,11.54,200,963.0,247,72.4,71.9,10.52,75.1,12.59,236,601.11,257,69.66,69.06,13.9,60.0,9.02,186,421.16,200,78.0,78.0,13.61,65.1,80.0
0.132,15.387,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.66,69.06,13.87,60.0,9.02,186,421.16,200,78.0,78.0,13.67,65.1,80.0
0.131,15.391666666666667,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.55,69.0,13.86,60.1,9.02,186,421.16,200,78.0,78.0,13.83,65.1,80.0
0.131,15.395666666666667,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.56,69.05,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0
0.131,15.399666666666667,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.54,69.06,13.92,60.2,9.02,186,421.16,200,78.0,78.0,13.69,65.1,80.0
0.131,15.402999999999999,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.54,69.08,13.92,60.3,9.02,186,421.16,200,78.0,78.0,13.8,65.1,80.0
0.131,15.40633333333333,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.93,60.3,9.02,186,421.16,200,77.9,78.0,13.71,65.1,80.0
0.13,15.409666666666665,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.55,69.03,13.9,60.4,9.02,186,421.16,200,77.9,78.0,13.65,65.1,80.0
0.13,15.413,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.57,68.99,13.9,60.4,9.02,186,421.16,200,77.9,78.0,13.81,65.1,80.0
0.13,15.416333333333334,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.55,69.06,13.9,60.4,9.02,186,421.16,200,77.9,78.1,13.7,65.1,80.0
0.13,15.423666666666666,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.57,69.06,13.9,60.4,9.02,186,421.16,200,77.9,78.1,13.63,65.1,80.0
0.129,15.431,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.54,69.04,13.87,60.4,9.02,186,421.16,200,77.9,78.1,13.72,65.1,80.0
0.129,15.441666666666665,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.55,69.07,13.92,60.4,9.02,186,421.16,200,77.9,78.1,13.69,65.1,80.0
0.128,15.452333333333332,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.58,69.07,13.87,60.4,9.02,186,421.16,200,77.9,78.1,13.62,65.1,80.0
0.127,15.462999999999997,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.54,69.05,13.92,60.3,9.02,186,421.16,200,77.9,78.1,13.75,65.1,80.0
0.127,15.468999999999998,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.57,69.07,13.9,60.3,9.02,186,421.16,200,77.9,78.1,13.7,65.1,80.0
0.127,15.474999999999998,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.57,69.09,13.93,60.2,9.02,186,421.16,200,77.9,78.1,13.67,65.1,80.0
0.126,15.48033333333333,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.44,69.05,13.89,60.1,9.02,186,421.16,200,77.9,78.1,13.63,65.1,80.0
0.126,15.485666666666663,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.44,69.06,13.87,60.1,9.02,186,421.16,200,77.9,78.1,13.51,65.1,80.0
0.126,15.490999999999994,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.44,69.06,13.86,60.0,9.02,186,421.16,200,77.9,78.2,13.67,65.1,80.1
0.125,15.49666666666666,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.46,69.07,13.92,59.9,9.02,186,421.16,200,77.9,78.2,13.79,65.1,80.1
0.125,15.502333333333326,11.54,200,963.0,247,72.2,71.9,10.45,75.1,12.59,236,601.11,257,69.48,69.09,13.87,59.9,9.02,186,421.16,200,77.9,78.2,13.7,65.1,80.0
0.125,15.509666666666657,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.46,69.08,13.87,59.8,9.02,186,421.16,200,77.9,78.2,13.52,65.1,80.0
0.124,15.51699999999999,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.47,69.1,13.86,59.7,9.02,186,421.16,200,77.9,78.2,13.82,65.1,80.0
0.124,15.524333333333322,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.51,69.09,13.89,59.7,9.02,186,421.16,200,77.9,78.2,13.65,65.1,80.0
0.124,15.529666666666655,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.36,69.08,13.86,59.6,9.02,186,421.16,200,77.9,78.2,13.61,65.1,80.0
0.123,15.534999999999988,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.38,69.08,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.81,65.1,80.0
0.123,15.535999999999989,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.32,69.06,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.53,65.1,80.0
0.123,15.536999999999988,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.35,69.04,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.54,65.1,80.0
0.123,15.53799999999999,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.7,65.1,80.0
0.123,15.53999999999999,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.86,59.6,9.02,186,421.16,200,78.0,78.2,13.69,65.1,80.0
0.123,15.541999999999991,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.36,69.09,13.9,59.6,9.02,186,421.16,200,78.0,78.2,13.67,65.1,80.0
0.123,15.539666666666657,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.94,59.7,9.02,186,421.16,200,78.0,78.3,13.64,65.1,80.0
0.123,15.537333333333324,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.27,69.09,13.89,59.7,9.02,186,421.16,200,78.0,78.3,13.68,65.1,80.0
0.123,15.539666666666657,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.29,69.07,13.87,59.8,9.02,186,421.16,200,78.0,78.3,13.74,65.1,80.0
0.123,15.54299999999999,11.54,200,963.0,247,72.1,72.0,10.52,75.1,12.59,236,601.11,257,69.26,69.09,13.86,59.8,9.02,186,421.16,200,78.0,78.3,13.63,65.1,80.0
