Stage2.Measurement10.DV_ErrorRate,Stage2.Output.Measurement10.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual,Machine4.Temperature1.C.Actual,Machine4.Temperature2.C.Actual,Machine4.Pressure.C.Actual,Machine4.Temperature3.C.Actual,Machine4.Temperature4.C.Actual,Machine4.Temperature5.C.Actual,Machine5.Temperature1.C.Actual,Machine5.Temperature2.C.Actual,Machine5.Temperature3.C.Actual,Machine5.Temperature4.C.Actual,Machine5.Temperature5.C.Actual,Machine5.Temperature6.C.Actual
0.091,7.212222222222222,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.08,13.87,59.8,9.02,186,421.16,200,78.4,78.1,13.65,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.089,7.228,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.89,59.7,9.02,186,421.16,200,78.4,78.1,13.74,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.085,7.253,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.9,59.7,9.02,186,421.16,200,78.4,78.2,13.69,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.084,7.260909090909092,11.54,200,963.0,247,71.9,72.7,10.45,75.1,12.59,236,601.11,257,68.99,69.0,13.86,59.7,9.02,186,421.16,200,78.4,78.2,13.68,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.086,7.246666666666667,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.93,59.6,9.02,186,421.16,200,78.4,78.2,13.69,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.086,7.246153846153846,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.98,68.95,13.87,59.6,9.02,186,421.16,200,78.3,78.2,13.79,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.086,7.250714285714286,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,69.01,69.11,13.86,59.6,9.02,186,421.16,200,78.3,78.2,13.75,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.085,7.256666666666667,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.07,13.87,59.6,9.02,186,421.16,200,78.3,78.2,13.64,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.084,7.261875000000001,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.89,59.6,9.02,186,421.16,200,78.3,78.2,13.6,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.084,7.261764705882354,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.87,59.6,9.02,186,421.16,200,78.3,78.2,13.69,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.086,7.246111111111111,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.9,59.7,9.02,186,421.16,200,78.3,78.2,13.74,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.9
0.088,7.23263157894737,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.89,59.8,9.02,186,421.16,200,78.3,78.2,13.74,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.8
0.089,7.223500000000001,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.1,13.91,59.8,9.02,186,421.16,200,78.3,78.2,13.74,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.8
0.09,7.214761904761906,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.09,13.9,59.9,9.02,186,421.16,200,78.3,78.2,13.68,65.1,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.8,245.0,64.8
0.091,7.206818181818182,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.9,60.0,9.02,186,421.16,200,78.3,78.2,13.75,65.1,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.8,245.0,64.8
0.092,7.198695652173914,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.96,69.05,13.87,60.1,9.02,186,421.16,200,78.3,78.2,13.53,65.2,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.9,245.0,64.8
0.092,7.200869565217393,11.54,200,963.0,247,71.9,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.08,13.93,60.2,9.02,186,421.16,200,78.3,78.2,13.7,65.2,80.0,363.0,362.0,17.0,315.0,17.0,304.0,310.0,289.9,264.8,237.9,245.0,64.8
0.092,7.197083333333335,11.54,200,963.0,247,71.9,72.7,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.94,60.2,9.02,186,421.16,200,78.3,78.2,13.75,65.2,80.0,363.0,362.0,18.0,315.0,18.0,304.0,310.0,289.9,264.8,237.9,245.0,64.8
0.111,7.050000000000034,11.54,200,963.0,247,72.3,72.4,10.45,75.1,12.59,236,601.11,257,69.01,69.53,13.86,59.7,9.02,186,421.16,200,78.0,77.9,13.68,65.1,80.0,359.0,360.0,18.0,314.0,18.0,303.0,310.0,289.9,266.8,238.8,245.0,63.8
0.113,7.030000000000017,11.54,200,963.0,247,72.3,72.5,10.48,75.1,12.59,236,601.11,257,68.98,69.3,13.93,60.2,9.02,186,421.16,200,78.1,78.0,13.58,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.8,238.8,245.0,63.8
0.117,7.0033333333333445,11.54,200,963.0,247,72.2,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.22,13.86,60.3,9.02,186,421.16,200,78.1,78.0,13.75,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.8,238.8,245.0,63.7
0.118,6.992500000000009,11.54,200,963.0,247,72.2,72.5,10.45,75.1,12.59,236,601.11,257,68.97,69.21,13.87,60.3,9.02,186,421.16,200,78.1,78.0,13.8,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.8,238.8,245.0,63.7
0.118,6.992000000000007,11.54,200,963.0,247,72.2,72.5,10.48,75.1,12.59,236,601.11,257,68.99,69.22,13.85,60.4,9.02,186,421.16,200,78.1,78.1,13.71,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.9,238.8,245.1,63.7
0.121,6.971666666666672,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.24,13.92,60.4,9.02,186,421.16,200,78.1,78.1,13.46,65.1,80.0,359.0,360.0,17.0,314.0,17.0,303.0,310.1,290.0,266.9,238.8,245.1,63.7
0.123,6.952857142857147,11.54,200,963.0,247,72.2,72.6,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.95,60.2,9.02,186,421.16,200,78.1,78.1,13.73,65.1,80.0,360.0,360.0,19.0,314.0,19.0,303.0,310.0,290.0,266.9,238.9,245.1,63.7
0.125,6.938750000000004,11.54,200,963.0,247,72.2,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.05,13.87,60.1,9.02,186,421.16,200,78.1,78.1,13.79,65.1,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,266.9,238.9,245.1,63.7
0.126,6.933333333333337,11.54,200,963.0,247,72.2,72.6,10.45,75.1,12.59,236,601.11,257,69.0,69.09,13.89,60.0,9.02,186,421.16,200,78.1,78.1,13.52,65.1,80.0,360.0,360.0,18.0,314.0,18.0,303.0,310.0,290.0,266.9,238.9,245.0,63.7
0.125,6.935000000000004,11.54,200,963.0,247,72.1,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.85,59.7,9.02,186,421.16,200,78.0,78.2,13.67,65.1,80.0,360.0,360.0,17.0,314.0,17.0,303.0,310.0,290.0,267.0,238.9,245.1,63.6
0.127,6.925000000000004,11.54,200,963.0,247,72.1,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.93,59.6,9.02,186,421.16,200,78.0,78.2,13.57,65.1,80.0,360.0,360.0,16.0,314.0,16.0,303.0,310.0,290.0,267.0,238.9,245.1,63.6
0.128,6.9163636363636405,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.9,59.6,9.02,186,421.16,200,78.0,78.1,13.45,65.1,80.0,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.13,6.899090909090913,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.97,69.04,13.92,59.7,9.02,186,421.16,200,78.0,78.1,13.61,65.1,80.0,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.129,6.910833333333337,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.7,9.02,186,421.16,200,78.0,78.0,13.81,65.1,80.1,360.0,361.0,17.0,314.0,17.0,303.0,310.1,290.0,267.1,238.9,245.0,63.6
0.157,6.687067053900004,11.54,200,963.0,247,72.1,72.5,10.55,75.1,12.59,236,601.11,257,68.98,69.06,13.89,60.0,9.02,186,421.16,200,78.0,78.02174866,13.72888645,65.1,80.1,361.4773659,360.9999991,16.82708104,315.005277,16.82708104,303.0,310.1,290.0,267.2,238.9,245.0,63.6
0.157,6.688067053900005,11.54,200,963.0,247,72.1,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.93,60.0,9.02,186,421.16,200,78.0,78.0,13.71,65.1,80.1,361.0,361.0,17.0,315.0,17.0,303.0,310.1,290.0,267.2,238.9,244.9,63.6
0.154,6.709151867181823,11.54,200,963.0,247,72.1,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.04,13.87,60.2,9.02,186,421.16,200,78.0,77.9,13.63,65.1,80.1,360.0,361.0,18.0,315.0,18.0,303.0,310.0,290.0,267.2,238.9,244.9,63.5
0.152,6.726722544916671,11.54,200,963.0,247,72.1,72.4,10.48,75.1,12.59,236,601.11,257,69.01,69.07,13.89,60.2,9.02,186,421.16,200,78.0,77.9,13.47,65.1,80.1,361.0,361.0,18.0,314.0,18.0,303.0,310.0,290.0,267.2,238.9,244.9,63.5
0.152,6.720970049000004,11.54,200,963.0,247,72.1,72.3,10.42,75.1,12.59,236,601.11,257,69.01,69.09,13.86,60.4,9.02,186,421.16,200,78.0,77.8,13.94,65.1,80.0,361.0,361.0,16.0,314.0,16.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.151,6.735055878250004,11.54,200,963.0,247,72.1,72.3,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.86,60.4,9.02,186,421.16,200,78.0,77.8,13.69,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.15,6.740889211583337,11.54,200,963.0,247,72.1,72.3,10.58,75.1,12.59,236,601.11,257,68.97,69.09,13.92,60.4,9.02,186,421.16,200,78.0,77.8,13.84,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.148,6.757743887615387,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.09,13.93,60.4,9.02,186,421.16,200,78.0,77.8,13.67,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,244.9,63.5
0.145,6.7771907527857165,11.54,200,963.0,247,72.1,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.85,60.3,9.02,186,421.16,200,78.0,77.8,13.68,65.1,80.0,361.0,361.0,16.0,314.0,16.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.144,6.79071136926667,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.99,69.0,13.93,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.142,6.802541908687503,11.54,200,963.0,247,72.1,72.2,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,60.3,9.02,186,421.16,200,78.0,77.8,13.76,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.141,6.808274737588238,11.54,200,963.0,247,72.1,72.2,10.52,75.1,12.59,236,601.11,257,69.0,69.06,13.9,60.2,9.02,186,421.16,200,78.0,77.9,13.69,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.142,6.805921796411767,11.54,200,963.0,247,72.1,72.2,10.55,75.1,12.59,236,601.11,257,68.97,69.05,13.96,60.1,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,289.9,267.3,238.9,245.0,63.5
0.141,6.8082747375882375,11.54,200,963.0,247,72.1,72.1,10.48,75.1,12.59,236,601.11,257,69.01,69.06,13.85,59.9,9.02,186,421.16,200,78.0,77.9,13.75,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.14,6.818370585500002,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.04,13.94,59.9,9.02,186,421.16,200,78.0,77.9,13.77,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.14,6.822140554684212,11.54,200,963.0,247,72.1,72.1,10.52,75.1,12.59,236,601.11,257,68.95,69.05,13.87,59.8,9.02,186,421.16,200,78.0,77.9,13.82,65.1,80.0,361.0,361.0,17.0,314.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.14,6.816510031705883,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.93,59.7,9.02,186,421.16,200,78.0,77.9,13.72,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.0,63.5
0.125,6.940000000000001,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.92,59.7,9.02,186,421.16,200,78.0,77.9,13.53,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.1,63.5
0.124,6.944117647058825,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.9,59.7,9.02,186,421.16,200,78.0,77.9,13.51,65.1,80.0,361.0,361.0,17.0,315.0,17.0,303.0,310.0,290.0,267.4,239.0,245.1,63.5
0.124,6.944444444444446,11.54,200,963.0,247,72.1,71.8,10.48,75.1,12.59,236,601.11,257,68.99,69.09,13.92,59.7,9.02,186,421.16,200,78.0,78.0,13.63,65.1,80.0,361.0,361.0,17.0,315.0,17.0,302.0,310.0,290.0,267.4,239.0,245.1,63.5
0.124,6.94388888888889,11.54,200,963.0,247,72.1,71.8,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.95,59.8,9.02,186,421.16,200,78.0,78.0,13.49,65.1,80.0,361.0,361.0,18.0,315.0,18.0,302.0,310.0,290.0,267.4,239.1,245.1,63.4
0.124,6.947222222222224,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.06,13.86,60.0,9.02,186,421.16,200,78.0,78.0,13.64,65.1,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.0,267.4,239.1,245.1,63.4
0.124,6.95,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.08,13.87,60.1,9.02,186,421.16,200,78.0,78.0,13.7,65.1,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.0,267.4,239.1,245.1,63.4
0.123,6.955263157894737,11.54,200,963.0,247,72.1,71.7,10.48,75.1,12.59,236,601.11,257,68.99,69.05,13.89,60.1,9.02,186,421.16,200,78.0,78.0,13.75,65.1,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.4,239.1,245.1,63.4
0.123,6.957894736842106,11.54,200,963.0,247,72.1,71.7,10.52,75.1,12.59,236,601.11,257,68.99,69.09,13.89,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.4,239.1,245.1,63.4
0.123,6.953888888888891,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,68.97,69.05,13.86,60.3,9.02,186,421.16,200,78.0,78.0,13.68,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.125,6.941111111111113,11.54,200,963.0,247,72.1,71.6,10.39,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.3,9.02,186,421.16,200,78.0,78.1,13.74,65.0,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.126,6.931111111111112,11.54,200,963.0,247,72.1,71.6,10.48,75.1,12.59,236,601.11,257,69.01,69.04,13.92,60.3,9.02,186,421.16,200,78.0,78.1,13.7,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.126,6.932222222222223,11.54,200,963.0,247,72.1,71.6,10.52,75.1,12.59,236,601.11,257,69.0,69.08,13.93,60.4,9.02,186,421.16,200,78.0,78.1,13.64,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.125,6.937777777777779,11.54,200,963.0,247,72.1,71.6,10.55,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.59,65.0,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.125,6.940000000000001,11.54,200,963.0,247,72.2,71.5,10.52,75.1,12.59,236,601.11,257,69.0,69.09,13.87,60.4,9.02,186,421.16,200,78.0,78.1,13.77,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.125,6.940526315789474,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,69.01,69.09,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.93,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.1,245.1,63.4
0.125,6.941,11.54,200,963.0,247,72.2,71.5,10.42,75.1,12.59,236,601.11,257,68.97,69.06,13.9,60.4,9.02,186,421.16,200,78.0,78.1,13.65,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.1,267.5,239.2,245.1,63.4
0.125,6.9399999999999995,11.54,200,963.0,247,72.2,71.5,10.48,75.1,12.59,236,601.11,257,68.98,69.09,13.93,60.4,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0,361.0,360.0,18.0,315.0,18.0,302.0,310.0,290.1,267.5,239.2,245.1,63.4
0.125,6.938999999999998,11.54,200,963.0,247,72.2,71.5,10.58,75.1,12.59,236,601.11,257,68.96,69.05,13.94,60.4,9.02,186,421.16,200,78.0,78.1,13.62,65.0,80.0,361.0,360.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.1,63.4
0.125,6.9425,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.94,60.2,9.02,186,421.16,200,78.0,78.1,13.78,65.0,80.0,361.0,359.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.2,245.0,63.4
0.124,6.94904761904762,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.95,60.1,9.02,186,421.16,200,78.0,78.1,13.61,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.4
0.123,6.951818181818182,11.54,200,963.0,247,72.2,71.4,10.58,75.1,12.59,236,601.11,257,68.97,69.08,13.9,60.0,9.02,186,421.16,200,78.0,78.1,13.68,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.123,6.9534782608695656,11.54,200,963.0,247,72.2,71.4,10.45,75.1,12.59,236,601.11,257,68.99,69.08,13.86,60.0,9.02,186,421.16,200,78.0,78.2,13.76,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.123,6.954166666666667,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,69.0,69.07,13.87,59.9,9.02,186,421.16,200,78.0,78.2,13.73,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.123,6.954166666666667,11.54,200,963.0,247,72.2,71.4,10.42,75.1,12.59,236,601.11,257,68.97,69.04,13.87,59.8,9.02,186,421.16,200,78.0,78.2,13.61,65.0,80.0,361.0,359.0,18.0,315.0,18.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.123,6.955416666666667,11.54,200,963.0,247,72.2,71.4,10.48,75.1,12.59,236,601.11,257,68.98,69.06,13.89,59.8,9.02,186,421.16,200,78.0,78.2,13.67,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
0.123,6.956,11.54,200,963.0,247,72.2,71.4,10.52,75.1,12.59,236,601.11,257,68.96,69.06,13.94,59.8,9.02,186,421.16,200,78.0,78.2,13.77,65.0,80.0,361.0,359.0,17.0,315.0,17.0,302.0,310.0,290.0,267.5,239.2,245.0,63.5
