Stage1.Measurement1.DV_ErrorRate,Stage1.Output.Measurement1.U.Actual,Machine1.RawMaterial.Property1,Machine1.RawMaterial.Property2,Machine1.RawMaterial.Property3,Machine1.RawMaterial.Property4,Machine1.Zone1Temperature.C.Actual,Machine1.Zone2Temperature.C.Actual,Machine1.MotorRPM.C.Actual,Machine1.ExitZoneTemperature.C.Actual,Machine2.RawMaterial.Property1,Machine2.RawMaterial.Property2,Machine2.RawMaterial.Property3,Machine2.RawMaterial.Property4,Machine2.Zone1Temperature.C.Actual,Machine2.Zone2Temperature.C.Actual,Machine2.MotorRPM.C.Actual,Machine2.ExitZoneTemperature.C.Actual,Machine3.RawMaterial.Property1,Machine3.RawMaterial.Property2,Machine3.RawMaterial.Property3,Machine3.RawMaterial.Property4,Machine3.Zone1Temperature.C.Actual,Machine3.Zone2Temperature.C.Actual,Machine3.MotorRPM.C.Actual,Machine3.ExitZoneTemperature.C.Actual,FirstStage.CombinerOperation.Temperature3.C.Actual
0.464,12.198828617272726,11.54,200,963.0,247,72.20000011,72.62578197,10.54208627,75.0225937,12.59,236,601.11,257,69.01166040000001,69.92985171,13.92298979,60.01701219,9.02,186,421.16,200,77.84496605,78.25508719,13.82717992,65.00000273,80.0
0.468,12.091837379166664,11.54,200,963.0,247,72.20000021,72.67421803,10.54405308,75.06650695,12.59,236,601.11,257,69.00541608,69.94089066,13.86614683,60.04433426,9.02,186,421.16,200,77.81855848,78.28165113,13.81555856,65.00000667,80.0
0.471,12.032465273076921,11.54,200,963.0,247,72.2,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.92,13.87,60.0,9.02,186,421.16,200,77.8,78.3,13.75,65.0,80.0
0.473,11.981574896428569,11.54,200,963.0,247,72.2,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.88,13.93,59.9,9.02,186,421.16,200,77.8,78.3,13.66,65.0,80.0
0.475,11.93746990333333,11.54,200,963.0,247,72.2,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.91,13.92,59.9,9.02,186,421.16,200,77.8,78.3,13.72,65.0,80.0
0.477,11.895753034374998,11.54,200,963.0,247,72.2,72.7,10.48,75.0,12.59,236,601.11,257,68.97,69.91,13.86,59.9,9.02,186,421.16,200,77.8,78.3,13.79,65.0,80.0
0.478,11.85894403235294,11.54,200,963.0,247,72.2,72.7,10.52,75.0,12.59,236,601.11,257,68.97,69.89,13.91,59.9,9.02,186,421.16,200,77.9,78.3,13.62,65.0,80.0
0.48,11.825113808333333,11.54,200,963.0,247,72.2,72.7,10.52,75.0,12.59,236,601.11,257,68.98,69.81,13.93,59.9,9.02,186,421.16,200,77.9,78.3,13.89,65.0,80.0
0.481,11.794844660526314,11.54,200,963.0,247,72.2,72.7,10.52,75.1,12.59,236,601.11,257,69.0,69.81,13.91,59.9,9.02,186,421.16,200,77.9,78.3,13.6,65.1,80.0
0.482,11.769102427499998,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,69.01,69.83,13.89,60.0,9.02,186,421.16,200,78.0,78.3,13.78,65.1,80.0
0.494,11.5031024275,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.69,13.89,60.1,9.02,186,421.16,200,78.1,78.3,13.55,65.1,80.0
0.506,11.2371024275,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.98,69.72,13.94,60.1,9.02,186,421.16,200,78.1,78.3,13.53,65.1,80.0
0.506,11.241526121428572,11.54,200,963.0,247,72.3,72.7,10.45,75.1,12.59,236,601.11,257,68.97,69.72,13.93,60.1,9.02,186,421.16,200,78.1,78.3,13.62,65.1,80.0
0.505,11.245547661363638,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.97,69.71,13.9,60.2,9.02,186,421.16,200,78.1,78.3,13.47,65.1,80.0
0.506,11.235547661363638,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.98,69.7,13.85,60.2,9.02,186,421.16,200,78.2,78.3,13.62,65.1,80.0
0.506,11.234636946190477,11.54,200,963.0,247,72.3,72.7,10.52,75.1,12.59,236,601.11,257,68.99,69.71,13.94,60.2,9.02,186,421.16,200,78.2,78.3,13.7,65.1,80.0
0.506,11.224160755714287,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.62,13.92,60.2,9.02,186,421.16,200,78.2,78.3,13.7,65.1,80.0
0.507,11.204160755714286,11.54,200,963.0,247,72.3,72.7,10.48,75.1,12.59,236,601.11,257,68.97,69.62,13.87,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.508,11.184160755714284,11.54,200,963.0,247,72.3,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.54,13.85,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.508,11.186698903181819,11.54,200,963.0,247,72.3,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.47,13.86,60.3,9.02,186,421.16,200,78.3,78.3,13.69,65.1,80.1
0.508,11.189016342173913,11.54,200,963.0,247,72.3,72.6,10.52,75.1,12.59,236,601.11,257,68.98,69.53,13.91,60.3,9.02,186,421.16,200,78.3,78.3,13.66,65.1,80.0
0.508,11.190307327916669,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.94,69.47,13.89,60.3,9.02,186,421.16,200,78.3,78.3,13.62,65.1,80.0
0.508,11.191495034800003,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.01,69.44,13.92,60.3,9.02,186,421.16,200,78.4,78.3,13.75,65.1,80.0
0.508,11.192591379615388,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,68.98,69.42,13.87,60.3,9.02,186,421.16,200,78.4,78.3,13.67,65.1,80.0
0.508,11.193976884074077,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.43,13.92,60.2,9.02,186,421.16,200,78.4,78.3,13.75,65.1,80.0
0.508,11.195263423928576,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,68.97,69.43,13.93,60.2,9.02,186,421.16,200,78.4,78.3,13.63,65.1,80.0
0.508,11.197495719655176,11.54,200,963.0,247,72.4,72.6,10.48,75.1,12.59,236,601.11,257,69.0,69.32,13.91,60.2,9.02,186,421.16,200,78.5,78.3,13.76,65.1,80.1
0.507,11.203012961034485,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.97,69.3,13.91,60.1,9.02,186,421.16,200,78.5,78.3,13.73,65.1,80.1
0.507,11.206116409310347,11.54,200,963.0,247,72.4,72.6,10.52,75.1,12.59,236,601.11,257,68.95,69.33,13.91,60.1,9.02,186,421.16,200,78.5,78.3,13.63,65.1,80.1
0.505,11.245555555555557,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,69.0,69.3,13.85,60.0,9.02,186,421.16,200,78.5,78.3,13.66,65.1,80.1
0.506,11.240740740740742,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.95,69.22,13.92,60.0,9.02,186,421.16,200,78.5,78.3,13.78,65.1,80.1
0.506,11.23888888888889,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.97,69.2,13.87,59.9,9.02,186,421.16,200,78.6,78.3,13.56,65.1,80.1
0.506,11.23888888888889,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.09,13.87,59.9,9.02,186,421.16,200,78.6,78.3,13.63,65.1,80.1
0.506,11.23888888888889,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.89,59.9,9.02,186,421.16,200,78.6,78.3,13.82,65.1,80.1
0.506,11.24,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.91,59.8,9.02,186,421.16,200,78.6,78.3,13.67,65.1,80.1
0.506,11.241111111111111,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,69.01,69.07,13.85,59.8,9.02,186,421.16,200,78.6,78.3,13.64,65.1,80.1
0.506,11.241785714285713,11.54,200,963.0,247,72.4,72.5,10.48,75.1,12.59,236,601.11,257,68.96,69.06,13.85,59.8,9.02,186,421.16,200,78.7,78.3,13.65,65.1,80.1
0.506,11.242413793103447,11.54,200,963.0,247,72.4,72.5,10.52,75.1,12.59,236,601.11,257,68.98,69.07,13.9,59.8,9.02,186,421.16,200,78.7,78.3,13.68,65.1,80.1
0.505,11.245333333333331,11.54,200,963.0,247,72.4,72.4,10.55,75.1,12.59,236,601.11,257,68.99,69.08,13.92,59.9,9.02,186,421.16,200,78.7,78.3,13.6,65.1,80.1
0.505,11.246999999999998,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.86,59.9,9.02,186,421.16,200,78.7,78.3,13.81,65.1,80.1
0.505,11.248666666666667,11.54,200,963.0,247,72.4,72.4,10.48,75.1,12.59,236,601.11,257,69.01,69.11,13.86,59.9,9.02,186,421.16,200,78.7,78.3,13.73,65.1,80.0
0.505,11.249,11.54,200,963.0,247,72.4,72.4,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.89,60.0,9.02,186,421.16,200,78.7,78.4,13.56,65.1,80.0
0.505,11.24766666666667,11.54,200,963.0,247,72.4,72.4,10.45,75.1,12.59,236,601.11,257,68.96,69.06,13.93,60.0,9.02,186,421.16,200,78.7,78.4,13.67,65.1,80.0
0.505,11.249333333333336,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.97,69.07,13.92,60.1,9.02,186,421.16,200,78.7,78.4,13.76,65.1,80.0
0.505,11.255666666666668,11.54,200,963.0,247,72.4,72.4,10.52,75.1,12.59,236,601.11,257,68.99,69.06,13.9,60.2,9.02,186,421.16,200,78.7,78.4,13.64,65.1,80.0
0.505,11.262000000000002,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.05,13.85,60.2,9.02,186,421.16,200,78.7,78.4,13.67,65.1,80.0
0.504,11.268000000000002,11.54,200,963.0,247,72.4,72.3,10.45,75.1,12.59,236,601.11,257,68.97,69.05,13.86,60.3,9.02,186,421.16,200,78.7,78.4,13.54,65.1,80.0
0.504,11.274000000000003,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,69.0,69.1,13.93,60.3,9.02,186,421.16,200,78.7,78.4,13.52,65.1,80.0
0.504,11.27766666666667,11.54,200,963.0,247,72.4,72.3,10.48,75.1,12.59,236,601.11,257,68.99,69.07,13.93,60.4,9.02,186,421.16,200,78.7,78.4,13.51,65.1,80.0
0.504,11.27966666666667,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.97,69.1,13.89,60.4,9.02,186,421.16,200,78.7,78.3,13.71,65.1,80.0
0.504,11.28166666666667,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.91,60.5,9.02,186,421.16,200,78.7,78.3,13.81,65.1,80.0
0.504,11.282000000000004,11.54,200,963.0,247,72.4,72.3,10.52,75.1,12.59,236,601.11,257,68.98,69.06,13.93,60.5,9.02,186,421.16,200,78.7,78.3,13.66,65.1,80.0
0.504,11.282333333333336,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.97,69.1,13.95,60.4,9.02,186,421.16,200,78.7,78.3,13.7,65.1,80.0
0.504,11.285000000000002,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.98,69.07,13.93,60.4,9.02,186,421.16,200,78.7,78.3,13.68,65.1,80.0
0.504,11.287333333333335,11.54,200,963.0,247,72.4,72.2,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.9,60.4,9.02,186,421.16,200,78.7,78.2,13.63,65.1,80.0
0.503,11.291,11.54,200,963.0,247,72.4,72.2,10.52,75.1,12.59,236,601.11,257,69.01,69.08,13.86,60.4,9.02,186,421.16,200,78.7,78.2,13.63,65.1,80.0
0.503,11.293666666666667,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,68.95,68.67,13.87,60.3,9.02,186,421.16,200,78.6,78.2,13.83,65.1,80.0
0.503,11.296333333333333,11.54,200,963.0,247,72.4,72.2,10.45,75.1,12.59,236,601.11,257,69.0,69.08,13.92,60.3,9.02,186,421.16,200,78.6,78.1,13.74,65.1,80.0
0.503,11.301666666666668,11.54,200,963.0,247,72.4,72.2,10.48,75.1,12.59,236,601.11,257,69.01,69.05,13.91,60.2,9.02,186,421.16,200,78.6,78.1,13.76,65.1,80.0
0.503,11.307,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.06,13.93,60.1,9.02,186,421.16,200,78.6,78.1,13.59,65.1,80.0
0.503,11.302000000000001,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.92,60.1,9.02,186,421.16,200,78.5,78.1,13.67,65.1,80.0
0.503,11.294333333333336,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.97,69.06,13.87,60.0,9.02,186,421.16,200,78.5,78.1,13.64,65.1,80.0
0.504,11.28666666666667,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,59.9,9.02,186,421.16,200,78.5,78.0,13.75,65.1,80.0
0.504,11.286333333333339,11.54,200,963.0,247,72.4,72.1,10.48,75.1,12.59,236,601.11,257,68.97,69.07,13.87,59.8,9.02,186,421.16,200,78.4,78.0,13.57,65.1,80.0
0.504,11.285666666666673,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.98,69.1,13.85,59.8,9.02,186,421.16,200,78.4,78.0,13.61,65.1,80.0
0.504,11.287000000000006,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,68.99,69.1,13.91,59.8,9.02,186,421.16,200,78.4,78.0,13.81,65.1,80.0
0.504,11.289000000000007,11.54,200,963.0,247,72.4,72.1,10.52,75.1,12.59,236,601.11,257,69.03,69.07,13.92,59.7,9.02,186,421.16,200,78.3,78.0,13.77,65.1,80.0
0.503,11.291000000000006,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.07,69.06,13.91,59.7,9.02,186,421.16,200,78.3,78.0,13.79,65.1,80.0
0.503,11.293666666666674,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.18,69.07,13.93,59.6,9.02,186,421.16,200,78.3,78.0,13.68,65.1,80.0
0.503,11.296333333333342,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.25,69.02,13.93,59.6,9.02,186,421.16,200,78.3,78.0,13.71,65.1,80.0
0.503,11.295333333333343,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.36,69.06,13.89,59.6,9.02,186,421.16,200,78.2,78.0,13.75,65.1,80.0
0.503,11.295666666666676,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.49,69.1,13.93,59.7,9.02,186,421.16,200,78.2,78.0,13.65,65.1,80.0
0.503,11.29600000000001,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.42,69.02,13.95,59.7,9.02,186,421.16,200,78.2,78.0,13.65,65.1,80.0
0.503,11.295666666666676,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.58,69.09,13.95,59.7,9.02,186,421.16,200,78.1,78.0,13.78,65.1,80.0
0.503,11.295333333333343,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.9,59.8,9.02,186,421.16,200,78.1,78.0,13.78,65.1,80.0
0.503,11.295333333333343,11.54,200,963.0,247,72.4,72.0,10.52,75.1,12.59,236,601.11,257,69.55,69.04,13.93,59.8,9.02,186,421.16,200,78.1,78.0,13.62,65.1,80.0
0.503,11.295666666666676,11.54,200,963.0,247,72.4,72.0,10.48,75.1,12.59,236,601.11,257,69.54,69.04,13.94,59.8,9.02,186,421.16,200,78.1,78.0,13.6,65.1,80.0
0.503,11.29600000000001,11.54,200,963.0,247,72.4,71.9,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.92,59.9,9.02,186,421.16,200,78.1,78.0,13.66,65.1,80.0
0.503,11.302666666666676,11.54,200,963.0,247,72.4,71.9,10.52,75.1,12.59,236,601.11,257,69.66,69.06,13.9,60.0,9.02,186,421.16,200,78.0,78.0,13.61,65.1,80.0
0.503,11.309333333333342,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.66,69.06,13.87,60.0,9.02,186,421.16,200,78.0,78.0,13.67,65.1,80.0
0.503,11.31300000000001,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.55,69.0,13.86,60.1,9.02,186,421.16,200,78.0,78.0,13.83,65.1,80.0
0.502,11.31900000000001,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.56,69.05,13.87,60.2,9.02,186,421.16,200,78.0,78.0,13.73,65.1,80.0
0.502,11.32500000000001,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.54,69.06,13.92,60.2,9.02,186,421.16,200,78.0,78.0,13.69,65.1,80.0
0.502,11.328000000000008,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.54,69.08,13.92,60.3,9.02,186,421.16,200,78.0,78.0,13.8,65.1,80.0
0.502,11.331000000000008,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.58,69.06,13.93,60.3,9.02,186,421.16,200,77.9,78.0,13.71,65.1,80.0
0.502,11.334000000000009,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.55,69.03,13.9,60.4,9.02,186,421.16,200,77.9,78.0,13.65,65.1,80.0
0.501,11.33700000000001,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.57,68.99,13.9,60.4,9.02,186,421.16,200,77.9,78.0,13.81,65.1,80.0
0.501,11.34000000000001,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.55,69.06,13.9,60.4,9.02,186,421.16,200,77.9,78.1,13.7,65.1,80.0
0.501,11.34100000000001,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.57,69.06,13.9,60.4,9.02,186,421.16,200,77.9,78.1,13.63,65.1,80.0
0.501,11.34200000000001,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.54,69.04,13.87,60.4,9.02,186,421.16,200,77.9,78.1,13.72,65.1,80.0
0.501,11.355666666666675,11.54,200,963.0,247,72.3,71.9,10.52,75.1,12.59,236,601.11,257,69.55,69.07,13.92,60.4,9.02,186,421.16,200,77.9,78.1,13.69,65.1,80.0
0.5,11.36933333333334,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.58,69.07,13.87,60.4,9.02,186,421.16,200,77.9,78.1,13.62,65.1,80.0
0.499,11.383000000000006,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.54,69.05,13.92,60.3,9.02,186,421.16,200,77.9,78.1,13.75,65.1,80.0
0.499,11.38733333333334,11.54,200,963.0,247,72.3,71.9,10.48,75.1,12.59,236,601.11,257,69.57,69.07,13.9,60.3,9.02,186,421.16,200,77.9,78.1,13.7,65.1,80.0
0.499,11.391666666666673,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.57,69.09,13.93,60.2,9.02,186,421.16,200,77.9,78.1,13.67,65.1,80.0
0.499,11.39333333333334,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.44,69.05,13.89,60.1,9.02,186,421.16,200,77.9,78.1,13.63,65.1,80.0
0.499,11.395000000000007,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.44,69.06,13.87,60.1,9.02,186,421.16,200,77.9,78.1,13.51,65.1,80.0
0.499,11.396666666666674,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.44,69.06,13.86,60.0,9.02,186,421.16,200,77.9,78.2,13.67,65.1,80.1
0.499,11.397000000000007,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.46,69.07,13.92,59.9,9.02,186,421.16,200,77.9,78.2,13.79,65.1,80.1
0.499,11.39733333333334,11.54,200,963.0,247,72.2,71.9,10.45,75.1,12.59,236,601.11,257,69.48,69.09,13.87,59.9,9.02,186,421.16,200,77.9,78.2,13.7,65.1,80.0
0.499,11.401333333333339,11.54,200,963.0,247,72.2,71.9,10.52,75.1,12.59,236,601.11,257,69.46,69.08,13.87,59.8,9.02,186,421.16,200,77.9,78.2,13.52,65.1,80.0
0.498,11.40533333333334,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.47,69.1,13.86,59.7,9.02,186,421.16,200,77.9,78.2,13.82,65.1,80.0
0.498,11.40933333333334,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.51,69.09,13.89,59.7,9.02,186,421.16,200,77.9,78.2,13.65,65.1,80.0
0.498,11.40933333333334,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.36,69.08,13.86,59.6,9.02,186,421.16,200,77.9,78.2,13.61,65.1,80.0
0.498,11.40933333333334,11.54,200,963.0,247,72.2,71.9,10.48,75.1,12.59,236,601.11,257,69.38,69.08,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.81,65.1,80.0
0.498,11.407333333333339,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.32,69.06,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.53,65.1,80.0
0.498,11.40533333333334,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.35,69.04,13.91,59.6,9.02,186,421.16,200,77.9,78.2,13.54,65.1,80.0
0.499,11.40333333333334,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.87,59.6,9.02,186,421.16,200,78.0,78.2,13.7,65.1,80.0
0.499,11.398666666666674,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.86,59.6,9.02,186,421.16,200,78.0,78.2,13.69,65.1,80.0
0.499,11.394000000000007,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.36,69.09,13.9,59.6,9.02,186,421.16,200,78.0,78.2,13.67,65.1,80.0
0.499,11.393000000000006,11.54,200,963.0,247,72.1,71.9,10.48,75.1,12.59,236,601.11,257,69.37,69.09,13.94,59.7,9.02,186,421.16,200,78.0,78.3,13.64,65.1,80.0
0.499,11.392000000000005,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.27,69.09,13.89,59.7,9.02,186,421.16,200,78.0,78.3,13.68,65.1,80.0
0.499,11.390333333333338,11.54,200,963.0,247,72.1,71.9,10.52,75.1,12.59,236,601.11,257,69.29,69.07,13.87,59.8,9.02,186,421.16,200,78.0,78.3,13.74,65.1,80.0
0.499,11.389333333333338,11.54,200,963.0,247,72.1,72.0,10.52,75.1,12.59,236,601.11,257,69.26,69.09,13.86,59.8,9.02,186,421.16,200,78.0,78.3,13.63,65.1,80.0
0.499,11.38833333333334,11.54,200,963.0,247,72.1,72.0,10.48,75.1,12.59,236,601.11,257,69.28,69.04,13.93,59.9,9.02,186,421.16,200,78.0,78.3,13.67,65.1,80.0
0.499,11.386666666666674,11.54,200,963.0,247,72.1,72.0,10.48,75.1,12.59,236,601.11,257,69.26,69.06,13.92,59.9,9.02,186,421.16,200,78.1,78.3,13.62,65.1,80.0
0.499,11.385000000000007,11.54,200,963.0,247,72.0,72.0,10.48,75.1,12.59,236,601.11,257,69.16,69.08,13.89,60.0,9.02,186,421.16,200,78.1,78.3,13.61,65.1,80.0
0.499,11.384000000000006,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.59,236,601.11,257,69.19,69.07,13.86,60.1,9.02,186,421.16,200,78.1,78.3,13.68,65.1,80.0
0.499,11.384666666666671,11.54,200,963.0,247,72.0,72.0,10.52,75.1,12.59,236,601.11,257,69.19,69.06,13.86,60.1,9.02,186,421.16,200,78.1,78.3,13.69,65.1,80.0
